1720392988,Mustafa Abas,UNIVERSITY PRIMARY CARE PRACTICES INC
1023053980,Hassan A Abbass,UNIVERSITY PRIMARY CARE PRACTICES INC
1639283914,Fadi F Abbass,UNIVERSITY PRIMARY CARE PRACTICES INC
1730130089,Julia M Abbass,UNIVERSITY PRIMARY CARE PRACTICES INC
1093071565,Jason E Abdallah,UNIVERSITY PRIMARY CARE PRACTICES INC
1710188545,Soozan S Abouhassan,UNIVERSITY PRIMARY CARE PRACTICES INC
1275629735,Babu R Achanti,UNIVERSITY PRIMARY CARE PRACTICES INC
1700129814,Brett A Adair,UNIVERSITY PRIMARY CARE PRACTICES INC
1427070887,Peter M Adamek,UNIVERSITY PRIMARY CARE PRACTICES INC
1679565998,Sherryl L Adamic,UNIVERSITY PRIMARY CARE PRACTICES INC
1205934130,Judith A Adamich,UNIVERSITY PRIMARY CARE PRACTICES INC
1235139767,Michael A Adornetto,UNIVERSITY PRIMARY CARE PRACTICES INC
1356537716,Riaz Ahmad,UNIVERSITY PRIMARY CARE PRACTICES INC
1538163860,Faheem Ahmed,UNIVERSITY PRIMARY CARE PRACTICES INC
1497850622,Samir S Ahuja,UNIVERSITY PRIMARY CARE PRACTICES INC
1912297490,Nely Z Aldrich,UNIVERSITY PRIMARY CARE PRACTICES INC
1275659104,Yousif A Alhallaq,UNIVERSITY PRIMARY CARE PRACTICES INC
1093034225,Katherine E Ali,UNIVERSITY PRIMARY CARE PRACTICES INC
1891908992,Jafer Ali,UNIVERSITY PRIMARY CARE PRACTICES INC
1710980248,James R Allman,UNIVERSITY PRIMARY CARE PRACTICES INC
1750358941,Nadim N Al-Mubarak,UNIVERSITY PRIMARY CARE PRACTICES INC
1104849447,Amy C Alt-Coan,UNIVERSITY PRIMARY CARE PRACTICES INC
1891909222,Michael D Altose,UNIVERSITY PRIMARY CARE PRACTICES INC
1538345202,Perry O Anarado,UNIVERSITY PRIMARY CARE PRACTICES INC
1669412755,Natalina N Andreani,UNIVERSITY PRIMARY CARE PRACTICES INC
1356373344,John C Andrefsky,UNIVERSITY PRIMARY CARE PRACTICES INC
1013175835,Kevin A Andryc,UNIVERSITY PRIMARY CARE PRACTICES INC
1720122104,Rahlia Ansari,UNIVERSITY PRIMARY CARE PRACTICES INC
1174800197,Kashif S Anwar,UNIVERSITY PRIMARY CARE PRACTICES INC
1518288901,Margaret Apostol,UNIVERSITY PRIMARY CARE PRACTICES INC
1396766689,Gregory K Applegate,UNIVERSITY PRIMARY CARE PRACTICES INC
1801979612,Faisal D Arain,UNIVERSITY PRIMARY CARE PRACTICES INC
1316915085,Susan M Arceneaux,UNIVERSITY PRIMARY CARE PRACTICES INC
1770843393,Elizabeth E Archinal,UNIVERSITY PRIMARY CARE PRACTICES INC
1598877748,Luis M Argote-Greene,UNIVERSITY PRIMARY CARE PRACTICES INC
1245343789,Delilah Frances Armstrong,UNIVERSITY PRIMARY CARE PRACTICES INC
1275594129,Gregory J Armstrong,UNIVERSITY PRIMARY CARE PRACTICES INC
1568606523,Amy J Armstrong,UNIVERSITY PRIMARY CARE PRACTICES INC
1578528196,Catherine D Arora,UNIVERSITY PRIMARY CARE PRACTICES INC
1174889778,Sailesh Arulkumar,UNIVERSITY PRIMARY CARE PRACTICES INC
1134414204,Daniel I Asher,UNIVERSITY PRIMARY CARE PRACTICES INC
1033499116,Riccardo Autorino,UNIVERSITY PRIMARY CARE PRACTICES INC
1639157241,Edwin G Avery,UNIVERSITY PRIMARY CARE PRACTICES INC
1962687871,Katherine E Ayers,UNIVERSITY PRIMARY CARE PRACTICES INC
1164428777,Nabil N Azar,UNIVERSITY PRIMARY CARE PRACTICES INC
1417967118,Haitham M Azem,UNIVERSITY PRIMARY CARE PRACTICES INC
1538268214,Mervat Z Aziz,UNIVERSITY PRIMARY CARE PRACTICES INC
1649370735,Samia C Baaklini,UNIVERSITY PRIMARY CARE PRACTICES INC
1598714388,Anthony E Bacevice,UNIVERSITY PRIMARY CARE PRACTICES INC
1740480300,Rima Bachuwa,UNIVERSITY PRIMARY CARE PRACTICES INC
1093927444,Christina M Bagby,UNIVERSITY PRIMARY CARE PRACTICES INC
1396778619,Lee A Baggott,UNIVERSITY PRIMARY CARE PRACTICES INC
1952519043,Jennifer D Bahner,UNIVERSITY PRIMARY CARE PRACTICES INC
1336185339,Ewa B Bak,UNIVERSITY PRIMARY CARE PRACTICES INC
1386063733,John C Baker,UNIVERSITY PRIMARY CARE PRACTICES INC
1710365143,James M Baker,UNIVERSITY PRIMARY CARE PRACTICES INC
1194953976,Jordan N Baker-Horn,UNIVERSITY PRIMARY CARE PRACTICES INC
1447365622,Cynthia K Balina,UNIVERSITY PRIMARY CARE PRACTICES INC
1104866565,Mitchell I Ballin,UNIVERSITY PRIMARY CARE PRACTICES INC
1326114497,Tanya T Banerjee,UNIVERSITY PRIMARY CARE PRACTICES INC
1821009622,Bradley T Banko,UNIVERSITY PRIMARY CARE PRACTICES INC
1013087535,Kevin L Banks,UNIVERSITY PRIMARY CARE PRACTICES INC
1487648408,Richard M Banozic,UNIVERSITY PRIMARY CARE PRACTICES INC
1235394495,Arun Bansal,UNIVERSITY PRIMARY CARE PRACTICES INC
1063583706,Marcus A Baratian,UNIVERSITY PRIMARY CARE PRACTICES INC
1619191731,Bradley D Barker,UNIVERSITY PRIMARY CARE PRACTICES INC
1548358674,John C Baron,UNIVERSITY PRIMARY CARE PRACTICES INC
1679890792,Deanna M Barry,UNIVERSITY PRIMARY CARE PRACTICES INC
1194717934,Fredrick J Barton,UNIVERSITY PRIMARY CARE PRACTICES INC
1861438194,Karen L Barton,UNIVERSITY PRIMARY CARE PRACTICES INC
1417048109,Tracy M Bartone,UNIVERSITY PRIMARY CARE PRACTICES INC
1316213077,Thomas Barwacz,UNIVERSITY PRIMARY CARE PRACTICES INC
1760633382,Leah N Basch,UNIVERSITY PRIMARY CARE PRACTICES INC
1578726907,Reshmi Basu,UNIVERSITY PRIMARY CARE PRACTICES INC
1801065271,Chandra S Batchu,UNIVERSITY PRIMARY CARE PRACTICES INC
1659311660,Irene H Bautista,UNIVERSITY PRIMARY CARE PRACTICES INC
1770877672,Adam T Beattie,UNIVERSITY PRIMARY CARE PRACTICES INC
1548556368,Brenda S Beck,UNIVERSITY PRIMARY CARE PRACTICES INC
1851484752,Glenn E Beck,UNIVERSITY PRIMARY CARE PRACTICES INC
1326183369,Zina Becker,UNIVERSITY PRIMARY CARE PRACTICES INC
1376558767,Tamar Y Bejanishvili,UNIVERSITY PRIMARY CARE PRACTICES INC
1659320455,Michelle J Belardo,UNIVERSITY PRIMARY CARE PRACTICES INC
1598864423,Nancy O Beller,UNIVERSITY PRIMARY CARE PRACTICES INC
1447359377,Richard A Below,UNIVERSITY PRIMARY CARE PRACTICES INC
1952383390,Maria R Beltran,UNIVERSITY PRIMARY CARE PRACTICES INC
1295736874,Robin C Benis,UNIVERSITY PRIMARY CARE PRACTICES INC
1699874529,Janet L Benish,UNIVERSITY PRIMARY CARE PRACTICES INC
1528385432,Cole A Bennett,UNIVERSITY PRIMARY CARE PRACTICES INC
1942512108,Jillian M Benson,UNIVERSITY PRIMARY CARE PRACTICES INC
1548796287,Yelena Benyaminov,UNIVERSITY PRIMARY CARE PRACTICES INC
1811908965,Mark D Bergman,UNIVERSITY PRIMARY CARE PRACTICES INC
1518061902,Robert J Berkowitz,UNIVERSITY PRIMARY CARE PRACTICES INC
1528249653,Raymond P Bermea,UNIVERSITY PRIMARY CARE PRACTICES INC
1780828905,Michelle G Beskid,UNIVERSITY PRIMARY CARE PRACTICES INC
1326142803,Eva L Bhadra,UNIVERSITY PRIMARY CARE PRACTICES INC
1255346789,Anita A Bhardwaj,UNIVERSITY PRIMARY CARE PRACTICES INC
1104089242,Nikhil K Bhatnagar,UNIVERSITY PRIMARY CARE PRACTICES INC
1326026154,Mukesh C Bhatt,UNIVERSITY PRIMARY CARE PRACTICES INC
1669571592,Jyoti J Bhatt,UNIVERSITY PRIMARY CARE PRACTICES INC
1790953297,Aashish D Bhatt,UNIVERSITY PRIMARY CARE PRACTICES INC
1467434183,Monika M Bhola,UNIVERSITY PRIMARY CARE PRACTICES INC
1447513734,Heidi J Bird,UNIVERSITY PRIMARY CARE PRACTICES INC
1922115682,Tithi Biswas,UNIVERSITY PRIMARY CARE PRACTICES INC
1407848492,Jessica H Bittence,UNIVERSITY PRIMARY CARE PRACTICES INC
1174609754,Tina M Black,UNIVERSITY PRIMARY CARE PRACTICES INC
1245339175,Robert P Blankfield,UNIVERSITY PRIMARY CARE PRACTICES INC
1013232214,Iuliana D Bobanga,UNIVERSITY PRIMARY CARE PRACTICES INC
1952690638,Christopher J Bohac,UNIVERSITY PRIMARY CARE PRACTICES INC
1487982153,Carrie E Bolton,UNIVERSITY PRIMARY CARE PRACTICES INC
1205935145,David M Bonnet,UNIVERSITY PRIMARY CARE PRACTICES INC
1871682575,Rita M Bonomo,UNIVERSITY PRIMARY CARE PRACTICES INC
1023076080,Maridee S Boos,UNIVERSITY PRIMARY CARE PRACTICES INC
1942244215,Robert S Boova,UNIVERSITY PRIMARY CARE PRACTICES INC
1831585819,Nikhil R Borkhetaria,UNIVERSITY PRIMARY CARE PRACTICES INC
1295990158,Courtney D Borruso,UNIVERSITY PRIMARY CARE PRACTICES INC
1356394688,Donald L Bowers,UNIVERSITY PRIMARY CARE PRACTICES INC
1063449882,Christopher D Boyd,UNIVERSITY PRIMARY CARE PRACTICES INC
1063856391,Elaine C Boyd,UNIVERSITY PRIMARY CARE PRACTICES INC
1023061165,Jeffrey M Boyko,UNIVERSITY PRIMARY CARE PRACTICES INC
1770545444,Christine D Boyko,UNIVERSITY PRIMARY CARE PRACTICES INC
1275582652,Elizabeth V Brandewie,UNIVERSITY PRIMARY CARE PRACTICES INC
1861455461,Harpreet S Brar,UNIVERSITY PRIMARY CARE PRACTICES INC
1881973014,Igal Breitman,UNIVERSITY PRIMARY CARE PRACTICES INC
1659463842,Barry E Brenner,UNIVERSITY PRIMARY CARE PRACTICES INC
1225132780,Joann L Brewer,UNIVERSITY PRIMARY CARE PRACTICES INC
1982670097,Vilma K Briggs,UNIVERSITY PRIMARY CARE PRACTICES INC
1801905450,Margarita M Brin,UNIVERSITY PRIMARY CARE PRACTICES INC
1346321262,Deborah D Brindza,UNIVERSITY PRIMARY CARE PRACTICES INC
1982797874,Angela L Brinkman,UNIVERSITY PRIMARY CARE PRACTICES INC
1518302603,Kristin D Brockway,UNIVERSITY PRIMARY CARE PRACTICES INC
1427008978,Lisa A Brown,UNIVERSITY PRIMARY CARE PRACTICES INC
1629178330,Trudi J Brown,UNIVERSITY PRIMARY CARE PRACTICES INC
1639384985,Joanna K Brown,UNIVERSITY PRIMARY CARE PRACTICES INC
1811079379,Michael P Brown,UNIVERSITY PRIMARY CARE PRACTICES INC
1164493896,Thomas E Bruderly,UNIVERSITY PRIMARY CARE PRACTICES INC
1104818426,Regina M Bruno,UNIVERSITY PRIMARY CARE PRACTICES INC
1467432658,Bradley A Bryan,UNIVERSITY PRIMARY CARE PRACTICES INC
1194975128,Benjamin J Bryant,UNIVERSITY PRIMARY CARE PRACTICES INC
1245312016,Roy M Buchinsky,UNIVERSITY PRIMARY CARE PRACTICES INC
1982186573,Leah Buck,UNIVERSITY PRIMARY CARE PRACTICES INC
1447542006,Tatiana N Buhtoiarova,UNIVERSITY PRIMARY CARE PRACTICES INC
1285087908,Huan Bui,UNIVERSITY PRIMARY CARE PRACTICES INC
1992974083,Michael J Burdick,UNIVERSITY PRIMARY CARE PRACTICES INC
1336300334,Paul Bures,UNIVERSITY PRIMARY CARE PRACTICES INC
1710068622,Diane C Burgin,UNIVERSITY PRIMARY CARE PRACTICES INC
1396831798,Stephen J Burgun,UNIVERSITY PRIMARY CARE PRACTICES INC
1164464640,Gerald M Burma,UNIVERSITY PRIMARY CARE PRACTICES INC
1134379225,Lauren N Burns,UNIVERSITY PRIMARY CARE PRACTICES INC
1861690836,Carl D Butcher,UNIVERSITY PRIMARY CARE PRACTICES INC
1013129394,Charles M Butrey,UNIVERSITY PRIMARY CARE PRACTICES INC
1194815431,Shahid H Butt,UNIVERSITY PRIMARY CARE PRACTICES INC
1053523340,Jennifer A Calabrese,UNIVERSITY PRIMARY CARE PRACTICES INC
1780016493,Deborah K Calderwood,UNIVERSITY PRIMARY CARE PRACTICES INC
1003859539,Robert B Cameron,UNIVERSITY PRIMARY CARE PRACTICES INC
1891054466,Lauren A Cameron,UNIVERSITY PRIMARY CARE PRACTICES INC
1194906784,Jennifer C Campbell,UNIVERSITY PRIMARY CARE PRACTICES INC
1245437623,Dominique B Caovan,UNIVERSITY PRIMARY CARE PRACTICES INC
1912266941,Angela M Capp,UNIVERSITY PRIMARY CARE PRACTICES INC
1912909862,Jennifer M Carandang,UNIVERSITY PRIMARY CARE PRACTICES INC
1649482936,Kenneth J Carbone,UNIVERSITY PRIMARY CARE PRACTICES INC
1316074222,Jodi L Carducci,UNIVERSITY PRIMARY CARE PRACTICES INC
1932179272,Melanie L Carlson,UNIVERSITY PRIMARY CARE PRACTICES INC
1023351798,Katherine C Carmichael,UNIVERSITY PRIMARY CARE PRACTICES INC
1376923540,Joana A Carnahan,UNIVERSITY PRIMARY CARE PRACTICES INC
1326088915,Elizabeth R Carpenter,UNIVERSITY PRIMARY CARE PRACTICES INC
1700033917,Ryan M Carr,UNIVERSITY PRIMARY CARE PRACTICES INC
1922210228,James Carroccio,UNIVERSITY PRIMARY CARE PRACTICES INC
1306849401,Jennifer L Carroll,UNIVERSITY PRIMARY CARE PRACTICES INC
1477657096,Michele M Carruozzo,UNIVERSITY PRIMARY CARE PRACTICES INC
1033219134,Amy B Carruthers,UNIVERSITY PRIMARY CARE PRACTICES INC
1982816294,Dennis E Carson,UNIVERSITY PRIMARY CARE PRACTICES INC
1245289636,Elizabeth K Carvill,UNIVERSITY PRIMARY CARE PRACTICES INC
1851384036,Shelby J Cash,UNIVERSITY PRIMARY CARE PRACTICES INC
1790901502,Jonathan T Castro,UNIVERSITY PRIMARY CARE PRACTICES INC
1407950074,Peter M Catanzaro,UNIVERSITY PRIMARY CARE PRACTICES INC
1093767188,Amrita N Chadha,UNIVERSITY PRIMARY CARE PRACTICES INC
1013115054,Saneka Chakravarty,UNIVERSITY PRIMARY CARE PRACTICES INC
1629236997,Wendy A Chamberlain,UNIVERSITY PRIMARY CARE PRACTICES INC
1255307369,Alaknanda S Chandurkar,UNIVERSITY PRIMARY CARE PRACTICES INC
1285620468,Richard Y Chang,UNIVERSITY PRIMARY CARE PRACTICES INC
1295711992,Yilan L Chang,UNIVERSITY PRIMARY CARE PRACTICES INC
1972607521,Mark S Chapman,UNIVERSITY PRIMARY CARE PRACTICES INC
1932151651,Rebekah M Chapnick,UNIVERSITY PRIMARY CARE PRACTICES INC
1104833789,Joseph E Chase,UNIVERSITY PRIMARY CARE PRACTICES INC
1396870259,Mundeep Chaudhry,UNIVERSITY PRIMARY CARE PRACTICES INC
1730408212,Abubakr A Chaudhry,UNIVERSITY PRIMARY CARE PRACTICES INC
1295746352,Peijun Chen,UNIVERSITY PRIMARY CARE PRACTICES INC
1710182332,Michael K Chen,UNIVERSITY PRIMARY CARE PRACTICES INC
1891732863,Yongjin Chen,UNIVERSITY PRIMARY CARE PRACTICES INC
1326137159,Lisa M Cherullo,UNIVERSITY PRIMARY CARE PRACTICES INC
1861687584,Nipun Chhabra,UNIVERSITY PRIMARY CARE PRACTICES INC
1780615260,Niketa J Chheda,UNIVERSITY PRIMARY CARE PRACTICES INC
1023308160,Timothy Blair Chirdon,UNIVERSITY PRIMARY CARE PRACTICES INC
1114949484,Kathleen Y Cho,UNIVERSITY PRIMARY CARE PRACTICES INC
1750360822,Donald I Cho,UNIVERSITY PRIMARY CARE PRACTICES INC
1306189030,Serah Choi,UNIVERSITY PRIMARY CARE PRACTICES INC
1598055154,Kenneth S Choi,UNIVERSITY PRIMARY CARE PRACTICES INC
1104087865,Saleem Chowdhry,UNIVERSITY PRIMARY CARE PRACTICES INC
1104316793,Kelly M Christean,UNIVERSITY PRIMARY CARE PRACTICES INC
1578525903,Jeffrey S Christian,UNIVERSITY PRIMARY CARE PRACTICES INC
1720222144,James V Cireddu,UNIVERSITY PRIMARY CARE PRACTICES INC
1194766204,Robert A Cirino,UNIVERSITY PRIMARY CARE PRACTICES INC
1356415012,Jennifer R Clapper,UNIVERSITY PRIMARY CARE PRACTICES INC
1215998927,Lisa M Clark,UNIVERSITY PRIMARY CARE PRACTICES INC
1124374319,Ali K Clayton,UNIVERSITY PRIMARY CARE PRACTICES INC
1316152465,Theresa A Clemens,UNIVERSITY PRIMARY CARE PRACTICES INC
1265429237,Steven L Cochran,UNIVERSITY PRIMARY CARE PRACTICES INC
1740389675,David P Cogan,UNIVERSITY PRIMARY CARE PRACTICES INC
1780621854,James H Cohen,UNIVERSITY PRIMARY CARE PRACTICES INC
1609997071,John E Coletta,UNIVERSITY PRIMARY CARE PRACTICES INC
1699194654,Paul M Coletta,UNIVERSITY PRIMARY CARE PRACTICES INC
1023252988,Jennifer M Coliadis,UNIVERSITY PRIMARY CARE PRACTICES INC
1982923066,Gretchen G Collins,UNIVERSITY PRIMARY CARE PRACTICES INC
1851490528,Marcia L Columbro,UNIVERSITY PRIMARY CARE PRACTICES INC
1891882296,Elizabeth M Confalone,UNIVERSITY PRIMARY CARE PRACTICES INC
1073801965,Randi Connor,UNIVERSITY PRIMARY CARE PRACTICES INC
1992960702,Constantinos Constantinou,UNIVERSITY PRIMARY CARE PRACTICES INC
1871803676,Shannon M Convery,UNIVERSITY PRIMARY CARE PRACTICES INC
1205876505,Stephanie H Conwell,UNIVERSITY PRIMARY CARE PRACTICES INC
1427087907,Robert C Corn,UNIVERSITY PRIMARY CARE PRACTICES INC
1720186067,Annette C Cosentino-Bressi,UNIVERSITY PRIMARY CARE PRACTICES INC
1164511994,Maria J Coutinho,UNIVERSITY PRIMARY CARE PRACTICES INC
1093812687,Charles J Coven,UNIVERSITY PRIMARY CARE PRACTICES INC
1134135841,James M Coviello,UNIVERSITY PRIMARY CARE PRACTICES INC
1548374739,Dale H Cowan,UNIVERSITY PRIMARY CARE PRACTICES INC
1306875851,Daniel J Cowden,UNIVERSITY PRIMARY CARE PRACTICES INC
1104881739,Cathleen A Coyne,UNIVERSITY PRIMARY CARE PRACTICES INC
1245522028,Dane A Coyne,UNIVERSITY PRIMARY CARE PRACTICES INC
1043504780,Edward A Craft,UNIVERSITY PRIMARY CARE PRACTICES INC
1134331440,Jack W Cramer,UNIVERSITY PRIMARY CARE PRACTICES INC
1891702247,Karen S Crawford,UNIVERSITY PRIMARY CARE PRACTICES INC
1699910372,Carrie A Cregar,UNIVERSITY PRIMARY CARE PRACTICES INC
1396798245,Natasha R Cruz,UNIVERSITY PRIMARY CARE PRACTICES INC
1629364690,Anthony R Cucci,UNIVERSITY PRIMARY CARE PRACTICES INC
1689056475,Sherry L Cucci,UNIVERSITY PRIMARY CARE PRACTICES INC
1164929725,Christine L Culver,UNIVERSITY PRIMARY CARE PRACTICES INC
1609892140,James F Cunagin,UNIVERSITY PRIMARY CARE PRACTICES INC
1639133309,Anthony F Daher,UNIVERSITY PRIMARY CARE PRACTICES INC
1881601557,Donald A Dahlen,UNIVERSITY PRIMARY CARE PRACTICES INC
1265434120,Chantal I Dalencour,UNIVERSITY PRIMARY CARE PRACTICES INC
1477829356,Robert W Dallara,UNIVERSITY PRIMARY CARE PRACTICES INC
1629026919,Joseph J Dallessio,UNIVERSITY PRIMARY CARE PRACTICES INC
1851354898,Louis L Damico,UNIVERSITY PRIMARY CARE PRACTICES INC
1447349287,Naser A Danan,UNIVERSITY PRIMARY CARE PRACTICES INC
1104192459,Anna M Dang,UNIVERSITY PRIMARY CARE PRACTICES INC
1831209618,Howard I Darvin,UNIVERSITY PRIMARY CARE PRACTICES INC
1053380055,Ahmed M Darwish,UNIVERSITY PRIMARY CARE PRACTICES INC
1194717199,Lori B Davello,UNIVERSITY PRIMARY CARE PRACTICES INC
1528162237,Laura J David,UNIVERSITY PRIMARY CARE PRACTICES INC
1942560222,Joel David,UNIVERSITY PRIMARY CARE PRACTICES INC
1699869685,Sarah A Davies,UNIVERSITY PRIMARY CARE PRACTICES INC
1184726820,Christopher J Davis,UNIVERSITY PRIMARY CARE PRACTICES INC
1114919222,Laura A Davisluarde,UNIVERSITY PRIMARY CARE PRACTICES INC
1164519047,Steve J Dean,UNIVERSITY PRIMARY CARE PRACTICES INC
1497788756,Baz P Debaz,UNIVERSITY PRIMARY CARE PRACTICES INC
1386622298,Ernest R Degidio,UNIVERSITY PRIMARY CARE PRACTICES INC
1942216676,Debra A Dejoseph,UNIVERSITY PRIMARY CARE PRACTICES INC
1467568790,Joan E Delahay,UNIVERSITY PRIMARY CARE PRACTICES INC
1497945372,Anaibelith Delrioperez,UNIVERSITY PRIMARY CARE PRACTICES INC
1033100334,William F Demas,UNIVERSITY PRIMARY CARE PRACTICES INC
1427122142,Natalie M Demyan,UNIVERSITY PRIMARY CARE PRACTICES INC
1437407012,Rodolfojose Denadaibenatti,UNIVERSITY PRIMARY CARE PRACTICES INC
1972613180,Alice M Denton,UNIVERSITY PRIMARY CARE PRACTICES INC
1114149275,Kristina L Depaolocarlin,UNIVERSITY PRIMARY CARE PRACTICES INC
1144538737,Zachary D Depriest,UNIVERSITY PRIMARY CARE PRACTICES INC
1811963978,Edie L Derian,UNIVERSITY PRIMARY CARE PRACTICES INC
1255575825,Jason P Deroulet,UNIVERSITY PRIMARY CARE PRACTICES INC
1184609638,Arpan N Desai,UNIVERSITY PRIMARY CARE PRACTICES INC
1316974520,Neelesh R Desai,UNIVERSITY PRIMARY CARE PRACTICES INC
1831595834,Kyle F Devault,UNIVERSITY PRIMARY CARE PRACTICES INC
1578552568,Harmohinder S Dhillon,UNIVERSITY PRIMARY CARE PRACTICES INC
1780840983,Jagmeet S Dhingra,UNIVERSITY PRIMARY CARE PRACTICES INC
1437254752,Lyn H Dickert-Leonard,UNIVERSITY PRIMARY CARE PRACTICES INC
1912347360,Fazel Dinary,UNIVERSITY PRIMARY CARE PRACTICES INC
1609895945,Gary W Dinger,UNIVERSITY PRIMARY CARE PRACTICES INC
1013922848,Rex W Dinsmore,UNIVERSITY PRIMARY CARE PRACTICES INC
1851543631,Amit Diwakar,UNIVERSITY PRIMARY CARE PRACTICES INC
1073515961,Michael J Dobrovich,UNIVERSITY PRIMARY CARE PRACTICES INC
1659464543,Robert M Dohar,UNIVERSITY PRIMARY CARE PRACTICES INC
1043659634,Christa L Dominick,UNIVERSITY PRIMARY CARE PRACTICES INC
1518132463,Jennifer A Dorth,UNIVERSITY PRIMARY CARE PRACTICES INC
1235161167,Terrence M Dougan,UNIVERSITY PRIMARY CARE PRACTICES INC
1629090998,Janice M Douglas,UNIVERSITY PRIMARY CARE PRACTICES INC
1992782270,Karen V Douglass,UNIVERSITY PRIMARY CARE PRACTICES INC
1669577870,Vladimir V Dubchuk,UNIVERSITY PRIMARY CARE PRACTICES INC
1518969013,David J Dulle,UNIVERSITY PRIMARY CARE PRACTICES INC
1073535340,Susan D Dumas,UNIVERSITY PRIMARY CARE PRACTICES INC
1114981404,Yolanda R Duncan,UNIVERSITY PRIMARY CARE PRACTICES INC
1629070396,Charles H Duncan,UNIVERSITY PRIMARY CARE PRACTICES INC
1609849512,Stefan A Dupont,UNIVERSITY PRIMARY CARE PRACTICES INC
1225133432,Stephen J Dutko,UNIVERSITY PRIMARY CARE PRACTICES INC
1407878770,Charles A Duvall,UNIVERSITY PRIMARY CARE PRACTICES INC
1932280872,Susan M Dykeman,UNIVERSITY PRIMARY CARE PRACTICES INC
1962507301,Sara S Eapen,UNIVERSITY PRIMARY CARE PRACTICES INC
1144642547,Jarrod D Eastep,UNIVERSITY PRIMARY CARE PRACTICES INC
1225078942,Robert M Eberlein,UNIVERSITY PRIMARY CARE PRACTICES INC
1104919224,Donald J Ebersbacher,UNIVERSITY PRIMARY CARE PRACTICES INC
1134265614,Michael B Eckstein,UNIVERSITY PRIMARY CARE PRACTICES INC
1891894721,Margaret A Eckstein,UNIVERSITY PRIMARY CARE PRACTICES INC
1285945030,Katherine H Eilenfeld,UNIVERSITY PRIMARY CARE PRACTICES INC
1821193244,Seth W Eisengart,UNIVERSITY PRIMARY CARE PRACTICES INC
1851336341,Thar Y Elbaage,UNIVERSITY PRIMARY CARE PRACTICES INC
1801899927,Joel H Elconin,UNIVERSITY PRIMARY CARE PRACTICES INC
1942632872,Pierre E Elhachem,UNIVERSITY PRIMARY CARE PRACTICES INC
1467865162,Jasmina L Ellis,UNIVERSITY PRIMARY CARE PRACTICES INC
1679508352,Rodney J Ellis,UNIVERSITY PRIMARY CARE PRACTICES INC
1073992749,Brian Enloe,UNIVERSITY PRIMARY CARE PRACTICES INC
1316029150,Ayesha Erfan,UNIVERSITY PRIMARY CARE PRACTICES INC
1497836324,Joy B Ertel,UNIVERSITY PRIMARY CARE PRACTICES INC
1710936505,William E Ervine,UNIVERSITY PRIMARY CARE PRACTICES INC
1386856698,John W Escolas,UNIVERSITY PRIMARY CARE PRACTICES INC
1649746124,Bo E Espinosa-Setchko,UNIVERSITY PRIMARY CARE PRACTICES INC
1972718849,Jason D Eubanks,UNIVERSITY PRIMARY CARE PRACTICES INC
1023039559,Lynne A Eversman,UNIVERSITY PRIMARY CARE PRACTICES INC
1124133483,Deborah L Ewing-Wilson,UNIVERSITY PRIMARY CARE PRACTICES INC
1285733964,John C Eyre,UNIVERSITY PRIMARY CARE PRACTICES INC
